DATE,LFWA64TTUSM647S
01-01-1977,135145847.1
01-02-1977,135351123.8
01-03-1977,135573966.5
01-04-1977,135838914.2
01-05-1977,136139485.0
01-06-1977,136339400.0
01-07-1977,136553487.6
01-08-1977,136723323.5
01-09-1977,136839343.3
01-10-1977,137170462.4
01-11-1977,137348689.2
01-12-1977,137498215.2
01-01-1978,137670910.1
01-02-1978,137858567.2
01-03-1978,138032251.4
01-04-1978,138106615.8
01-05-1978,138359395.4
01-06-1978,138701828.6
01-07-1978,138823143.6
01-08-1978,138953121.0
01-09-1978,139102986.3
01-10-1978,139333230.8
01-11-1978,139569983.2
01-12-1978,139787156.4
01-01-1979,140085089.3
01-02-1979,140276686.3
01-03-1979,140436185.6
01-04-1979,140465279.9
01-05-1979,140678990.3
01-06-1979,141078920.2
01-07-1979,141179880.4
01-08-1979,141309899.6
01-09-1979,141485358.2
01-10-1979,141726265.8
01-11-1979,141943516.1
01-12-1979,142155961.7
01-01-1980,142426112.5
01-02-1980,142601560.4
01-03-1980,142750495.3
01-04-1980,142870760.9
01-05-1980,143194376.2
01-06-1980,143422001.7
01-07-1980,143583866.6
01-08-1980,143810768.0
01-09-1980,143905872.1
01-10-1980,144014420.4
01-11-1980,144156735.7
01-12-1980,144233227.3
01-01-1981,144349219.2
01-02-1981,144476202.6
01-03-1981,144664958.1
01-04-1981,144844881.1
01-05-1981,145090715.1
01-06-1981,145392240.2
01-07-1981,145482278.7
01-08-1981,145579202.4
01-09-1981,145640930.2
01-10-1981,145815216.3
01-11-1981,145970618.5
01-12-1981,146087023.9
01-01-1982,145928919.7
01-02-1982,146021042.6
01-03-1982,146212042.3
01-04-1982,146535781.3
01-05-1982,146812493.7
01-06-1982,146955425.9
01-07-1982,147079487.4
01-08-1982,147240664.5
01-09-1982,147389269.3
01-10-1982,147580799.5
01-11-1982,147629851.7
01-12-1982,147748898.7
01-01-1983,147226178.0
01-02-1983,147330982.6
01-03-1983,147636881.4
01-04-1983,147974863.3
01-05-1983,148251453.6
01-06-1983,148287658.6
01-07-1983,148471098.3
01-08-1983,148602898.4
01-09-1983,148727876.0
01-10-1983,148853388.3
01-11-1983,148924513.5
01-12-1983,149073264.5
01-01-1984,149123150.9
01-02-1984,149270403.3
01-03-1984,149423864.6
01-04-1984,149650511.9
01-05-1984,149742204.9
01-06-1984,149941733.8
01-07-1984,150000004.6
01-08-1984,150085598.2
01-09-1984,150264980.1
01-10-1984,150353621.0
01-11-1984,150518551.0
01-12-1984,150717223.0
01-01-1985,150512289.0
01-02-1985,150627848.2
01-03-1985,150782732.7
01-04-1985,150942482.1
01-05-1985,151019657.6
01-06-1985,151215320.2
01-07-1985,151229593.0
01-08-1985,151338051.7
01-09-1985,151470879.7
01-10-1985,151609528.0
01-11-1985,151784862.7
01-12-1985,151944880.1
01-01-1986,152391590.8
01-02-1986,152474665.7
01-03-1986,152675450.0
01-04-1986,152718422.4
01-05-1986,152905742.9
01-06-1986,152989039.5
01-07-1986,153086128.1
01-08-1986,153260976.7
01-09-1986,153425374.2
01-10-1986,153546514.4
01-11-1986,153735606.8
01-12-1986,153833785.1
01-01-1987,153904222.6
01-02-1987,154102145.7
01-03-1987,154173400.9
01-04-1987,154370708.2
01-05-1987,154519224.5
01-06-1987,154600978.0
01-07-1987,154689933.9
01-08-1987,154798240.1
01-09-1987,154927947.3
01-10-1987,155015305.7
01-11-1987,155189487.8
01-12-1987,155280591.2
01-01-1988,155411689.7
01-02-1988,155551285.1
01-03-1988,155611785.9
01-04-1988,155671139.7
01-05-1988,155815910.6
01-06-1988,155987507.7
01-07-1988,156087204.7
01-08-1988,156153237.9
01-09-1988,156273467.0
01-10-1988,156357774.1
01-11-1988,156454086.5
01-12-1988,156549650.3
01-01-1989,156745947.9
01-02-1989,156879753.2
01-03-1989,156972898.8
01-04-1989,156910892.1
01-05-1989,156986993.1
01-06-1989,157082217.8
01-07-1989,157147232.8
01-08-1989,157272826.1
01-09-1989,157504590.2
01-10-1989,157552281.2
01-11-1989,157678733.3
01-12-1989,157818453.7
01-01-1990,159330528.5
01-02-1990,159504671.4
01-03-1990,159566354.7
01-04-1990,159630343.4
01-05-1990,159657481.8
01-06-1990,159780676.5
01-07-1990,159818424.5
01-08-1990,159974035.0
01-09-1990,160242673.8
01-10-1990,160334200.7
01-11-1990,160562864.0
01-12-1990,160710381.9
01-01-1991,160506259.7
01-02-1991,160610466.9
01-03-1991,160826094.9
01-04-1991,160864972.0
01-05-1991,161036241.8
01-06-1991,161131629.8
01-07-1991,161186355.1
01-08-1991,161396073.1
01-09-1991,161641179.9
01-10-1991,161727030.7
01-11-1991,161888633.5
01-12-1991,162026263.9
01-01-1992,161716285.8
01-02-1992,161880270.6
01-03-1992,162081143.0
01-04-1992,162320903.7
01-05-1992,162461867.7
01-06-1992,162386120.6
01-07-1992,162486674.9
01-08-1992,162850411.8
01-09-1992,163131922.9
01-10-1992,163254553.5
01-11-1992,163363653.3
01-12-1992,163497538.7
01-01-1993,163306211.0
01-02-1993,163482925.4
01-03-1993,163623242.4
01-04-1993,163887557.7
01-05-1993,164037327.3
01-06-1993,164031895.3
01-07-1993,164180182.4
01-08-1993,164420726.3
01-09-1993,164622366.8
01-10-1993,164811004.7
01-11-1993,164890439.1
01-12-1993,165052596.8
01-01-1994,165000707.0
01-02-1994,165174380.5
01-03-1994,165349800.9
01-04-1994,165483615.8
01-05-1994,165610020.0
01-06-1994,165724493.7
01-07-1994,165856349.6
01-08-1994,165945533.5
01-09-1994,166125063.7
01-10-1994,166304758.8
01-11-1994,166371087.5
01-12-1994,166573248.1
01-01-1995,166497788.0
01-02-1995,166653533.7
01-03-1995,166742950.7
01-04-1995,166916249.3
01-05-1995,166944744.5
01-06-1995,167042998.9
01-07-1995,167166624.2
01-08-1995,167315895.9
01-09-1995,167456704.1
01-10-1995,167602584.8
01-11-1995,167662710.6
01-12-1995,167866172.2
01-01-1996,167857932.3
01-02-1996,168067236.4
01-03-1996,168265817.4
01-04-1996,168545200.3
01-05-1996,168679940.1
01-06-1996,168830350.1
01-07-1996,168911181.7
01-08-1996,169071161.0
01-09-1996,169243878.6
01-10-1996,169383661.1
01-11-1996,169535888.1
01-12-1996,169735691.4
01-01-1997,170270281.9
01-02-1997,170445838.9
01-03-1997,170697954.6
01-04-1997,170769965.3
01-05-1997,170976726.2
01-06-1997,171109464.5
01-07-1997,171229441.0
01-08-1997,171342655.0
01-09-1997,171474104.2
01-10-1997,171627615.6
01-11-1997,171823306.6
01-12-1997,171966456.9
01-01-1998,172111397.3
01-02-1998,172281837.5
01-03-1998,172397303.3
01-04-1998,172571241.0
01-05-1998,172766992.0
01-06-1998,172932048.3
01-07-1998,173066848.9
01-08-1998,173219896.9
01-09-1998,173354579.6
01-10-1998,173525639.3
01-11-1998,173797701.0
01-12-1998,173938165.2
01-01-1999,174445789.4
01-02-1999,174558488.4
01-03-1999,174700253.7
01-04-1999,174766766.6
01-05-1999,174986735.4
01-06-1999,175221355.9
01-07-1999,175381937.0
01-08-1999,175537130.8
01-09-1999,175621210.8
01-10-1999,175890926.3
01-11-1999,176063835.2
01-12-1999,176253493.2
01-01-2000,178292111.5
01-02-2000,178343252.4
01-03-2000,178405530.6
01-04-2000,178580673.3
01-05-2000,178727196.9
01-06-2000,179056503.6
01-07-2000,179324021.1
01-08-2000,179394681.6
01-09-2000,179565600.4
01-10-2000,179754151.0
01-11-2000,179928461.6
01-12-2000,180139106.7
01-01-2001,180416623.5
01-02-2001,180577730.8
01-03-2001,180636104.8
01-04-2001,180905518.2
01-05-2001,181014608.3
01-06-2001,181356522.9
01-07-2001,181614328.8
01-08-2001,181828452.5
01-09-2001,182056480.6
01-10-2001,182236635.5
01-11-2001,182430585.0
01-12-2001,182641878.7
01-01-2002,182566431.9
01-02-2002,182798390.1
01-03-2002,183078312.4
01-04-2002,183260453.0
01-05-2002,183508212.5
01-06-2002,183669058.4
01-07-2002,183886883.5
01-08-2002,184159563.8
01-09-2002,184422418.0
01-10-2002,184554226.0
01-11-2002,184744733.2
01-12-2002,184860046.2
01-01-2003,185635346.4
01-02-2003,185869692.3
01-03-2003,186085118.2
01-04-2003,186470754.0
01-05-2003,186649078.0
01-06-2003,186800679.6
01-07-2003,187066500.3
01-08-2003,187304009.5
01-09-2003,187538981.3
01-10-2003,187738514.8
01-11-2003,187972351.6
01-12-2003,188136094.9
01-01-2004,187688839.5
01-02-2004,187876003.0
01-03-2004,188058175.6
01-04-2004,188320660.9
01-05-2004,188475226.1
01-06-2004,188689296.3
01-07-2004,188839779.7
01-08-2004,189070874.2
01-09-2004,189216972.4
01-10-2004,189444451.0
01-11-2004,189655307.8
01-12-2004,189811053.4
01-01-2005,189990144.5
01-02-2005,190144602.9
01-03-2005,190460726.5
01-04-2005,190466075.8
01-05-2005,190709890.6
01-06-2005,190962474.6
01-07-2005,191114390.0
01-08-2005,191266452.9
01-09-2005,191438220.9
01-10-2005,191655197.5
01-11-2005,191932856.8
01-12-2005,192145684.5
01-01-2006,192351175.1
01-02-2006,192542751.5
01-03-2006,192688879.1
01-04-2006,192814750.6
01-05-2006,192912759.2
01-06-2006,193147767.0
01-07-2006,193315277.7
01-08-2006,193456234.3
01-09-2006,193556767.6
01-10-2006,193703230.1
01-11-2006,193949729.6
01-12-2006,194181587.9
01-01-2007,194951758.8
01-02-2007,195126741.7
01-03-2007,195232594.4
01-04-2007,195285473.9
01-05-2007,195378957.8
01-06-2007,195626532.0
01-07-2007,195763504.1
01-08-2007,195850812.9
01-09-2007,195981075.2
01-10-2007,196079324.8
01-11-2007,196221924.6
01-12-2007,196456046.6
01-01-2008,196086885.6
01-02-2008,196234597.0
01-03-2008,196399720.7
01-04-2008,196185184.0
01-05-2008,196465025.8
01-06-2008,196572840.0
01-07-2008,196675087.1
01-08-2008,196811699.2
01-09-2008,196983627.4
01-10-2008,197148227.5
01-11-2008,197282903.0
01-12-2008,197450630.7
01-01-2009,196957168.1
01-02-2009,197130254.3
01-03-2009,197296740.8
01-04-2009,197765218.6
01-05-2009,197891891.9
01-06-2009,197604115.3
01-07-2009,197767457.7
01-08-2009,198115216.6
01-09-2009,198362395.5
01-10-2009,198618566.7
01-11-2009,198613900.5
01-12-2009,198622777.2
01-01-2010,198064131.6
01-02-2010,198328301.0
01-03-2010,198648956.1
01-04-2010,199116837.5
01-05-2010,199225487.9
01-06-2010,198999262.4
01-07-2010,199105074.4
01-08-2010,199360082.2
01-09-2010,199591386.9
01-10-2010,199860410.0
01-11-2010,199933840.0
01-12-2010,199961557.4
01-01-2011,199070588.3
01-02-2011,199328475.3
01-03-2011,199524091.2
01-04-2011,199950702.5
01-05-2011,200048232.6
01-06-2011,199917201.4
01-07-2011,200019712.8
01-08-2011,200121131.3
01-09-2011,200261981.8
01-10-2011,200456315.2
01-11-2011,200414593.2
01-12-2011,200418323.2
01-01-2012,201012879.3
01-02-2012,201108274.0
01-03-2012,201199800.5
01-04-2012,201473874.8
01-05-2012,201512387.2
01-06-2012,201442086.0
01-07-2012,201434361.6
01-08-2012,201503946.7
01-09-2012,201622437.0
01-10-2012,201721747.3
01-11-2012,201770072.0
01-12-2012,201889077.5
01-01-2013,201739926.7
01-02-2013,201879587.8
01-03-2013,202092974.7
01-04-2013,202114604.5
01-05-2013,202300530.3
01-06-2013,202335339.6
01-07-2013,202343929.3
01-08-2013,202433138.9
01-09-2013,202607857.4
01-10-2013,202635928.4
01-11-2013,202701720.3
01-12-2013,202726176.2
01-01-2014,202493411.9
01-02-2014,202561070.7
01-03-2014,202693607.0
01-04-2014,202799483.7
01-05-2014,202923873.3
01-06-2014,203093194.1
01-07-2014,203116450.8
01-08-2014,203209765.0
01-09-2014,203253731.1
01-10-2014,203283833.6
01-11-2014,203371703.6
01-12-2014,203426054.9
01-01-2015,203882371.3
01-02-2015,203937741.6
01-03-2015,204002982.0
01-04-2015,204017514.6
01-05-2015,204232987.7
01-06-2015,204417752.6
01-07-2015,204506088.9
01-08-2015,204556122.8
01-09-2015,204527761.7
01-10-2015,204580177.1
01-11-2015,204606894.7
01-12-2015,204720548.4
01-01-2016,205109771.4
01-02-2016,205162885.8
01-03-2016,205294868.1
01-04-2016,205241855.3
01-05-2016,205444475.6
01-06-2016,205611840.1
01-07-2016,205721546.2
01-08-2016,205719976.0
01-09-2016,205746285.8
01-10-2016,205823439.4
01-11-2016,205811828.2
01-12-2016,205949625.6
01-01-2017,205344403.8
01-02-2017,205351513.9
01-03-2017,205267918.4
01-04-2017,205393193.9
01-05-2017,205502426.8
01-06-2017,205687226.3
01-07-2017,205738306.6
01-08-2017,205719781.1
01-09-2017,205689659.7
01-10-2017,205674728.2
01-11-2017,205660685.3
01-12-2017,205804333.9
01-01-2018,206344543.1
01-02-2018,206312186.6
01-03-2018,206372831.7
01-04-2018,206276661.9
01-05-2018,206525473.4
01-06-2018,206659173.8
01-07-2018,206655624.8
01-08-2018,206658042.8
01-09-2018,206634780.4
01-10-2018,206625758.0
01-11-2018,206649232.1
01-12-2018,206768336.7
01-01-2019,206195133.0
01-02-2019,206161240.5
01-03-2019,206102863.9
01-04-2019,206172550.8
01-05-2019,206450918.0
01-06-2019,206561471.8
01-07-2019,206406247.3
01-08-2019,206400190.5
01-09-2019,206317796.0
01-10-2019,206248793.3
01-11-2019,206324586.9
01-12-2019,206397971.6
01-01-2020,205738360.6
01-02-2020,205608674.6
01-03-2020,205444402.0
01-04-2020,206991879.7
01-05-2020,206806811.9
01-06-2020,205516631.8
01-07-2020,205383291.4
01-08-2020,205756722.0
01-09-2020,206102392.9
01-10-2020,206062967.9
01-11-2020,206157848.3
01-12-2020,206072530.6
01-01-2021,204942957.9
01-02-2021,204900632.5
01-03-2021,205013086.6
01-04-2021,205390471.0
01-05-2021,205611509.1
01-06-2021,205376626.0
01-07-2021,205344083.1
01-08-2021,205334928.6
01-09-2021,205452287.6
01-10-2021,205370913.4
01-11-2021,205364326.7
01-12-2021,205320479.4
01-01-2022,207106806.9
01-02-2022,207104221.8
01-03-2022,207013003.7
01-04-2022,207064955.4
01-05-2022,207270515.8
01-06-2022,207394728.3
01-07-2022,207407819.6
01-08-2022,207370651.0
01-09-2022,207453580.5
01-10-2022,207431164.7
01-11-2022,207521914.2
01-12-2022,207524486.3
01-01-2023,208146215.8
01-02-2023,208253373.2
01-03-2023,208290967.2
01-04-2023,208392885.8
01-05-2023,208612844.2
01-06-2023,208706920.0
01-07-2023,208779237.3
01-08-2023,208906586.8
01-09-2023,209117169.8
01-10-2023,209039442.2
